/oneliners/223/, Create an array of CPU frequencies in GHz, cpus=($({ echo scale=2; awk '/cpu MHz/ {print $4 " / 1000"}' /proc/cpuinfo; } | bc))
/oneliners/222/, Test git archive before actually creating an archive // fake dry run, git archive master some/project/subdir | tar t
/oneliners/215/, Shuffle lines, seq 5 | shuf
/oneliners/210/, Print the window title of current mpv session to display what is playing, wmctrl -pl | grep $(pidof mpv) | cut -d- -f2-
/oneliners/207/, Shuffle lines, ... | perl -MList::Util -e 'print List::Util::shuffle <>'
/oneliners/204/, Open Windows internet shortcut (*.url) files in firefox, firefox $(grep -i ^url='*' file.url | cut -b 5-)
/oneliners/183/, Check if a file exists and has a size greater than X, [[ $(find /path/to/file -type f -size +51200c 2>/dev/null) ]] && echo true || echo false
/oneliners/181/, Replace sequences of the same characters with a single character, echo heeeeeeelllo | sed 's/\(.\)\1\+/\1/g'
/oneliners/179/, Count the lines of each file extension in a list of files, git ls-files | xargs wc -l | awk -F ' +|\\.|/' '{ sumlines[$NF] += $2 } END { for (ext in sumlines) print ext, sumlines[ext] }'
/oneliners/178/, Add all unknown files in a Subversion checkout, svn add . --force
/oneliners/177/, Find files that are not executable, find /some/path -type f ! -perm -111 -ls
/oneliners/169/, Create a heap dump of a Java process, jmap -dump:format=b,file=/var/tmp/dump.hprof 1234
/oneliners/168/, Insert lines from one text file to another one, awk 'NR % 10 == 1 {getline f2 < "file1"; print f2} 1' file2 | cat -n
/oneliners/166/, Check that a directory is a parent of another, is_parent() { [[ "$2" =~ $1/? ]]; }
/oneliners/165/, Create fattal tone mapped images from a directory of raw images, for img in /path/to/rawimages/*.RW2; do pfsin ${img} | pfssize -x 1024 -y 768 | pfstmo_fattal02 -v -s 1 | pfsout /path/to/finished/${img%%}.jpg; done
/oneliners/163/, Calculate md5sum from an input string, md5sum <<< YOUR_TEXT | cut -f1 -d' '
/oneliners/159/, Get streamed FLV from Chrome with lsof, export psid=$(pgrep -f libflashplayer.so); cp /proc/$psid/fd/$(lsof -p $psid | grep eleted | awk {' print $4 '} | sed -e "s/[a-z]//g") saved.flv
/oneliners/155/, Rename all files in a directory to upper case, for i in *; do mv "$i" "${i^^}"; done
/oneliners/153/, Print file owners and permissions of a directory tree, find /path/to/dir1 -printf "%U %G %m %p\n" > /tmp/dir1.txt
/oneliners/150/, Get only the latest version of a file from across mutiple directories, find . -name custlist\* | perl -ne '$path = $_; s?.*/??; $name = $_; $map{$name} = $path; ++$c; END { print $map{(sort(keys(%map)))[$c-1]} }'
/oneliners/148/, Recreate or update an existing zip file and remove files that do not exist anymore, zip --filesync -r /path/to/out.zip /path/to/dir
/oneliners/146/, How to expand a CIDR notation to its IPs, for j in $(seq 0 255); do for i in $(seq 0 255) ; do seq -f "10.$j.$i.%g" 0 255; done; done
/oneliners/141/, Make the output of the `time` builtin easier to parse, TIMEFORMAT=%R
/oneliners/135/, Remove EXIF data such as orientation from images, mogrify -strip /path/to/image.jpg
/oneliners/134/, Get the last modification date of a file in any format you want, date -r /etc/motd +%Y%m%d_%H%M%S
/oneliners/133/, Forget all remembered path locations, hash -r
/oneliners/132/, Rename files with numeric padding, perl -e 'for (@ARGV) { $o = $_; s/\d+/sprintf("%04d", $&)/e; print qq{mv "$o" "$_"\n}}'
/oneliners/131/, Copy or create files with specific permissions and ownership, install -b -m 600 /dev/null NEWFILE
/oneliners/128/, Run command multiple times with a for loop and a sequence expression, for i in {1..10}; do date; sleep 1; done
/oneliners/126/, Clear the swap space forcing everything back to main memory in Linux, sudo swapoff -a; sudo swapon -a
/oneliners/125/, Redirection operator to override the noclobber option, some_command >| output.txt
/oneliners/124/, How to set the ip address in Solaris 11, ipadm create-addr -T static -a 192.168.1.10/24 eth0/staticaddr
/oneliners/118/, Edit the Gimp launcher file to disable the splash screen, sudo sed -i 's/^Exec=[^ ]*/& -s/' /usr/share/applications/gimp.desktop
/oneliners/117/, `less` is more convenient with the `-F` flag, less -F FILE1
/oneliners/116/, Append to a file text, a blank line, and the last line of another file, { echo some text; echo; tail -n1 /var/log/apache2/error.log; } >> /path/to/file
/oneliners/115/, Append to a file text, a blank line, and the last line of another file, echo -e "From: me\n\n$(tail -n1 /var/log/apache2/error.log)" >> file
/oneliners/113/, Convert a list of terms in slug format to capitalized words, sed -e 's/^./\U&/' -e 's/_./\U&/g' -e 's/_/ /g' /path/to/input
/oneliners/112/, Execute different commands with find depending on file type, find /path/to/dir -type d -exec chmod 0755 '{}' \; -o -type f -exec chmod 0644 '{}' \;
/oneliners/111/, Convert m4a files to mp3 using faad and lame, faad -o tmp.wav music.m4a && lame -b 192 tmp.wav music.mp3
/oneliners/110/, Write both stdout and stderr to the same file, do_something.sh &> out.log
/oneliners/109/, Create or mount an encrypted directory using encfs, encfs -i 5 $PWD/raw $PWD/content
/oneliners/107/, Run a never-ending process in the background in a way that you can check on its status anytime, screen -d -m -S some_name ping my_router
/oneliners/106/, Make a hexdump or do the reverse with the xxd command, xxd /path/to/binary/file
/oneliners/105/, Really lazy way to print the first instance of $foo that occurs after $bar, ifconfig | grep ^en1 -A5 | grep inet | head -n 1
/oneliners/104/, Print the first instance of $foo that occurs after $bar, sed -n '\@interface Ethernet3/1@,/!/ s/ip address/&/p' file...
/oneliners/103/, Print the first instance of $foo that occurs after $bar, awk '/interface Ethernet3\/1/ {instanza=1} /!/ {instanza=0} instanza && /ip address/ {print}' file...
/oneliners/102/, Sort du output in Human-readable format, du -hsx * | sort -rh
/oneliners/101/, Replace symlinks with the actual files they are pointing at, find /path/to/dir -type l -exec sh -c 'cp --remove-destination "$(readlink "{}")" "{}"' \; 
/oneliners/100/, Expire a user's password immediately, chage -d 0 USERNAME
/oneliners/99/, Convert any 16:9 video to play on a QHD widescreen Android phone, ffmpeg -i $1 -y -threads 0 -subq 6 -deinterlace -level 30 -f mp4 -acodec libfaac -ab 160k -ar 24000 -ac 2 -vcodec libx264 -b 1000k -maxrate 1000k -bufsize 2000k -rc_eq 'blurCplx^(1-qComp)' -qcomp 0.6 -qmin 10 -qmax 51 -qdiff 4 -coder 0 -refs 2 -flags +loop -vol 256 -trellis 1 -me_method umh -async 1 $2
/oneliners/97/, Sort du output in Human-readable format, for i in G M K; do du -hsx * | grep "[0-9]$i\b" | sort -nr; done 2>/dev/null
/oneliners/96/, Sort du output in Human-readable format, for i in $(echo -e 'G\nM\nK'); do du -hsx /* 2>/dev/null | grep '[0-9]'$i | sort -rn; done
/oneliners/93/, Convert a decimal number to octal, hexadecimal, binary, or anything, echo 'obase=2;1234' | bc
/oneliners/92/, Convert from avi format to mp4 encoding, ffmpeg -i file.avi file.mp4
/oneliners/91/, Format input into multiple columns, like a table, useful or pretty-printing, mount | column -t
/oneliners/90/, Function to extract columns from an input stream, col() { awk '{print $'$(echo $* | sed -e 's/ /,$/g')'}'; }
/oneliners/89/, Resize an image proportionally to some specified width or height, mogrify -geometry x31 path/to/image.gif
/oneliners/88/, Do something in another directory without going there, (cd /path/to/somewhere; tar c .) > somewhere.tar
/oneliners/87/, Remove carriage return '\r' character in many files, without looping and intermediary files, recode pc..l1 file1 file2 file3
/oneliners/86/, Find the target path a symlink is pointing to, readlink a_symbolic_link_to_somewhere
/oneliners/84/, Get the octal, hexadecimal and decimal codes of the ASCII character set, man ascii
/oneliners/81/, List or edit and re-execute commands from the history list, fc -l
/oneliners/80/, Find the most recently modified files in a directory and all subdirectories, find /path/to/dir -type f -mtime -7 -print0 | xargs -0 ls -lt | head
/oneliners/79/, List open files, lsof -n
/oneliners/78/, Set a colorful bash prompt per dev test prod environments, PS1='\[\e[1;31m\][\u@\h \W]\$\[\e[0m\] '
/oneliners/72/, Calculate the total disk space used by a list of files or directories, du -c
/oneliners/69/, Print the lines of file2 that are missing in file1, grep -vxFf file1 file2
/oneliners/64/, Find in files, recursively, find /etc -type f -print0 2>/dev/null | xargs -0 grep --color=AUTO -Hn 'nameserver' 2>/dev/null
/oneliners/56/, Concatenate PDF files using GhostScript, gs -dNOPAUSE -sDEVICE=pdfwrite -sOUTPUTFILE=output.pdf -dBATCH file1.pdf file2.pdf file3.pdf
/oneliners/55/, Format text with long lines to text with fixed width, fmt -s -w80 file.txt
/oneliners/54/, Come back quickly to the current directory after doing some temporary work somewhere else, pushd /some/where/else; work; cd /somewhere; work; cd /another/place; popd
/oneliners/53/, Export a git project to a directory, git archive master | tar x -C /path/to/dir/to/export
/oneliners/52/, Delete all tables of a mysql database, mysql --defaults-file=my.cnf -e 'show tables' | while read t; do mysql --defaults-file=my.cnt  -e 'drop table '$t; done
/oneliners/51/, Run remote X11 applications with ssh, ssh -X servername
/oneliners/50/, Calculate the total disk space used by a list of files or directories, du -s file1 dir1 | awk '{sum += $1} END {print sum}'
/oneliners/47/, Check the performance of a script by re-running many times while measuring the running time, for i in {1..10}; do time curl http://localhost:8000 >/dev/null; done 2>&1 | grep real
/oneliners/45/, Put an ssh session in the background, ~^z
/oneliners/43/, Recursively remove all empty sub-directories from a directory tree, find . -type d | tac | xargs rmdir 2>/dev/null
/oneliners/42/, Remove all the versioned-but-empty directories from a Subversion checkout, find . -name .svn -type d | while read ss; do dir=$(dirname "$ss"); test $(ls -a "$dir" | wc -l) == 3 && echo "svn rm \"$dir\""; done
/oneliners/41/, Create a sequence of integer numbers, echo {4..-9}
/oneliners/40/, Redirect the output of the time builtin command, { time command; } > out.out 2> time+err.out
/oneliners/39/, Copy a directory with a large number of files to another server, tar cp -C /path/to/dir . | ssh server2 'tar x -C /path/to/target'
/oneliners/38/, Redirect the output of multiple commands , { cmd1 ; cmd2 ; cmd3 ; } > out.out 2> err.out
/oneliners/37/, View a file with line numbers, grep -n ^ /path/to/file | less
/oneliners/36/, Print the n-th and m-th line of a file, sed -ne '101 p' -e '106 p' /path/to/the/file
/oneliners/35/, Repeat the previous command but with a string replacement, ^geomtry^geometry
/oneliners/33/, Do not save command history of current bash session, HISTFILE=
/oneliners/32/, Use rsync instead of cp to get a progress indicator when copying large files, rsync --progress largefile.gz somewhere/else/
/oneliners/31/, Unpack all of the .tar.bz2  files in current directory, for FILE in *; do tar -jxf $FILE; done
/oneliners/30/, Create and restore backups using cpio, find . -xdev -print0 | cpio -oa0V | gzip > path_to_save.cpio.gz
/oneliners/29/, Alert me by email when a disconnected or unreachable server comes back online, while ! ping -c1 the_host_down; do sleep 1; done && date | mail -s 'the host is back!' me@example.com
/oneliners/28/, Add timestamp to the output of ping, ping some_host | while read LINE; do echo $(date): $LINE; done
/oneliners/27/, Test a one-liner with echo commands first, pipe to bash when ready, paste <(ls) <(ls | tr A-Z a-z) | while read OLD NEW; do echo mv -v $OLD $NEW; done | sh
/oneliners/26/, Find the most recently modified files in a directory and all subdirectories, find /path/to/dir -type f | perl -ne 'chomp(@files = <>); my $p = 9; foreach my $f (sort { (stat($a))[$p] <=> (stat($b))[$p] } @files) { print scalar localtime((stat($f))[$p]), "\t", $f, "\n" }' | tail
/oneliners/24/, Delete unversioned files in a Subversion checkout directory and all subdirectories, svn st | grep ^? | sed -e 's/^? *//' | xargs -i{} echo rm -fr "{}"
/oneliners/23/, Get the available space on a partition as a single numeric value, df /path/to/dir | sed -ne 2p | awk '{print $4}'
/oneliners/22/, Schedule a one-time task using "at" command and intuitive date specifications, at now + 30 minutes
/oneliners/21/, Aliases the ls command to display the way I like it, alias ls='ls -lhGpt --color=always'
/oneliners/18/, The first command you should run right after you login to a remote server ;-), screen
/oneliners/17/, Find video files cached by the flash plugin in browsers, file /proc/*/fd/* 2>/dev/null | grep Flash | cut -f1 -d:
/oneliners/16/, Force the preferred language when downloading a web page with wget, wget -–header='Accept-Language: en-us' http://www.timeanddate.com/calendar/index.html?year=2008&country=26 -O calendar.html
/oneliners/15/, Burn the contents of a directory to dvd without needing a gui application, growisofs -dvd-compat -Z /dev/scd0 -R -J -pad /path/to/dir
/oneliners/14/, Convert all flac files in the current directory to mp3 format using "lame", for i in *.flac; do flac -c -d "$i" | lame -m j -b 192 -s 44.1 - "${i%.flac}.mp3"; done
/oneliners/13/, Halt the system in Linux without the halt command or gui, echo o > /proc/sysrq-trigger
/oneliners/12/, Change to the previous directory, a shortcut for "cd $OLDPWD", cd -
/oneliners/11/, Create an encrypted tar file with openssl, tar c paths_to_files_and_dirs | gzip -c | openssl des3 > encrypted.tar.gz
/oneliners/5/, Make another user superuser in Ubuntu, for i in $(grep :boss /etc/group | cut -f1 -d:); do adduser wife $i; done
/oneliners/4/, Change the label of a USB drive in Linux without a gui, sudo mlabel -i /dev/sdd1 ::NewLabel
/oneliners/3/, Mirror from one Subversion repository to another Subversion repository, bzr co https://repo1/proj1/trunk proj1 && cd proj1 && bzr push https://repo2/vendor/proj1/trunk
/oneliners/1/, Find Flash videos stored by browsers on a Mac, find /private/ 2>/dev/null | grep /Flash
